date (D/M/YYYY),station_id,station_name,forecasted_temp,Crop,Temp_Min,Temp_Max,suitability
07/05/2025,9225,Perth Metro,15.577333333333332,Wheat,15,25,1
07/05/2025,9225,Perth Metro,15.577333333333332,Cotton,20,35,0
07/05/2025,9225,Perth Metro,15.577333333333332,Grapes,15,30,1
07/05/2025,9225,Perth Metro,15.577333333333332,Corn,18,27,0
07/05/2025,9225,Perth Metro,15.577333333333332,Avocados,20,30,0
07/05/2025,9225,Perth Metro,15.577333333333332,Berries,10,25,1
07/05/2025,9225,Perth Metro,15.577333333333332,Tomatoes,18,30,0
07/05/2025,9225,Perth Metro,15.577333333333332,Capsicums,20,30,0
07/05/2025,9225,Perth Metro,15.577333333333332,Carrots,16,24,0
07/05/2025,9225,Perth Metro,15.577333333333332,Potatoes,15,20,1
08/05/2025,9225,Perth Metro,17.384666666666643,Wheat,15,25,1
08/05/2025,9225,Perth Metro,17.384666666666643,Cotton,20,35,0
08/05/2025,9225,Perth Metro,17.384666666666643,Grapes,15,30,1
08/05/2025,9225,Perth Metro,17.384666666666643,Corn,18,27,0
08/05/2025,9225,Perth Metro,17.384666666666643,Avocados,20,30,0
08/05/2025,9225,Perth Metro,17.384666666666643,Berries,10,25,1
08/05/2025,9225,Perth Metro,17.384666666666643,Tomatoes,18,30,0
08/05/2025,9225,Perth Metro,17.384666666666643,Capsicums,20,30,0
08/05/2025,9225,Perth Metro,17.384666666666643,Carrots,16,24,1
08/05/2025,9225,Perth Metro,17.384666666666643,Potatoes,15,20,1
09/05/2025,9225,Perth Metro,19.31866666666664,Wheat,15,25,1
09/05/2025,9225,Perth Metro,19.31866666666664,Cotton,20,35,0
09/05/2025,9225,Perth Metro,19.31866666666664,Grapes,15,30,1
09/05/2025,9225,Perth Metro,19.31866666666664,Corn,18,27,1
09/05/2025,9225,Perth Metro,19.31866666666664,Avocados,20,30,0
09/05/2025,9225,Perth Metro,19.31866666666664,Berries,10,25,1
09/05/2025,9225,Perth Metro,19.31866666666664,Tomatoes,18,30,1
09/05/2025,9225,Perth Metro,19.31866666666664,Capsicums,20,30,0
09/05/2025,9225,Perth Metro,19.31866666666664,Carrots,16,24,1
09/05/2025,9225,Perth Metro,19.31866666666664,Potatoes,15,20,1
10/05/2025,9225,Perth Metro,21.869333333333355,Wheat,15,25,1
10/05/2025,9225,Perth Metro,21.869333333333355,Cotton,20,35,1
10/05/2025,9225,Perth Metro,21.869333333333355,Grapes,15,30,1
10/05/2025,9225,Perth Metro,21.869333333333355,Corn,18,27,1
10/05/2025,9225,Perth Metro,21.869333333333355,Avocados,20,30,1
10/05/2025,9225,Perth Metro,21.869333333333355,Berries,10,25,1
10/05/2025,9225,Perth Metro,21.869333333333355,Tomatoes,18,30,1
10/05/2025,9225,Perth Metro,21.869333333333355,Capsicums,20,30,1
10/05/2025,9225,Perth Metro,21.869333333333355,Carrots,16,24,1
10/05/2025,9225,Perth Metro,21.869333333333355,Potatoes,15,20,0
11/05/2025,9225,Perth Metro,22.18400000000005,Wheat,15,25,1
11/05/2025,9225,Perth Metro,22.18400000000005,Cotton,20,35,1
11/05/2025,9225,Perth Metro,22.18400000000005,Grapes,15,30,1
11/05/2025,9225,Perth Metro,22.18400000000005,Corn,18,27,1
11/05/2025,9225,Perth Metro,22.18400000000005,Avocados,20,30,1
11/05/2025,9225,Perth Metro,22.18400000000005,Berries,10,25,1
11/05/2025,9225,Perth Metro,22.18400000000005,Tomatoes,18,30,1
11/05/2025,9225,Perth Metro,22.18400000000005,Capsicums,20,30,1
11/05/2025,9225,Perth Metro,22.18400000000005,Carrots,16,24,1
11/05/2025,9225,Perth Metro,22.18400000000005,Potatoes,15,20,0
12/05/2025,9225,Perth Metro,21.47900000000005,Wheat,15,25,1
12/05/2025,9225,Perth Metro,21.47900000000005,Cotton,20,35,1
12/05/2025,9225,Perth Metro,21.47900000000005,Grapes,15,30,1
12/05/2025,9225,Perth Metro,21.47900000000005,Corn,18,27,1
12/05/2025,9225,Perth Metro,21.47900000000005,Avocados,20,30,1
12/05/2025,9225,Perth Metro,21.47900000000005,Berries,10,25,1
12/05/2025,9225,Perth Metro,21.47900000000005,Tomatoes,18,30,1
12/05/2025,9225,Perth Metro,21.47900000000005,Capsicums,20,30,1
12/05/2025,9225,Perth Metro,21.47900000000005,Carrots,16,24,1
12/05/2025,9225,Perth Metro,21.47900000000005,Potatoes,15,20,0
13/05/2025,9225,Perth Metro,20.83733333333332,Wheat,15,25,1
13/05/2025,9225,Perth Metro,20.83733333333332,Cotton,20,35,1
13/05/2025,9225,Perth Metro,20.83733333333332,Grapes,15,30,1
13/05/2025,9225,Perth Metro,20.83733333333332,Corn,18,27,1
13/05/2025,9225,Perth Metro,20.83733333333332,Avocados,20,30,1
13/05/2025,9225,Perth Metro,20.83733333333332,Berries,10,25,1
13/05/2025,9225,Perth Metro,20.83733333333332,Tomatoes,18,30,1
13/05/2025,9225,Perth Metro,20.83733333333332,Capsicums,20,30,1
13/05/2025,9225,Perth Metro,20.83733333333332,Carrots,16,24,1
13/05/2025,9225,Perth Metro,20.83733333333332,Potatoes,15,20,0
14/05/2025,9225,Perth Metro,22.06799999999995,Wheat,15,25,1
14/05/2025,9225,Perth Metro,22.06799999999995,Cotton,20,35,1
14/05/2025,9225,Perth Metro,22.06799999999995,Grapes,15,30,1
14/05/2025,9225,Perth Metro,22.06799999999995,Corn,18,27,1
14/05/2025,9225,Perth Metro,22.06799999999995,Avocados,20,30,1
14/05/2025,9225,Perth Metro,22.06799999999995,Berries,10,25,1
14/05/2025,9225,Perth Metro,22.06799999999995,Tomatoes,18,30,1
14/05/2025,9225,Perth Metro,22.06799999999995,Capsicums,20,30,1
14/05/2025,9225,Perth Metro,22.06799999999995,Carrots,16,24,1
14/05/2025,9225,Perth Metro,22.06799999999995,Potatoes,15,20,0
15/05/2025,9225,Perth Metro,22.616666666666696,Wheat,15,25,1
15/05/2025,9225,Perth Metro,22.616666666666696,Cotton,20,35,1
15/05/2025,9225,Perth Metro,22.616666666666696,Grapes,15,30,1
15/05/2025,9225,Perth Metro,22.616666666666696,Corn,18,27,1
15/05/2025,9225,Perth Metro,22.616666666666696,Avocados,20,30,1
15/05/2025,9225,Perth Metro,22.616666666666696,Berries,10,25,1
15/05/2025,9225,Perth Metro,22.616666666666696,Tomatoes,18,30,1
15/05/2025,9225,Perth Metro,22.616666666666696,Capsicums,20,30,1
15/05/2025,9225,Perth Metro,22.616666666666696,Carrots,16,24,1
15/05/2025,9225,Perth Metro,22.616666666666696,Potatoes,15,20,0
16/05/2025,9225,Perth Metro,20.268000000000043,Wheat,15,25,1
16/05/2025,9225,Perth Metro,20.268000000000043,Cotton,20,35,1
16/05/2025,9225,Perth Metro,20.268000000000043,Grapes,15,30,1
16/05/2025,9225,Perth Metro,20.268000000000043,Corn,18,27,1
16/05/2025,9225,Perth Metro,20.268000000000043,Avocados,20,30,1
16/05/2025,9225,Perth Metro,20.268000000000043,Berries,10,25,1
16/05/2025,9225,Perth Metro,20.268000000000043,Tomatoes,18,30,1
16/05/2025,9225,Perth Metro,20.268000000000043,Capsicums,20,30,1
16/05/2025,9225,Perth Metro,20.268000000000043,Carrots,16,24,1
16/05/2025,9225,Perth Metro,20.268000000000043,Potatoes,15,20,0
17/05/2025,9225,Perth Metro,20.03699999999997,Wheat,15,25,1
17/05/2025,9225,Perth Metro,20.03699999999997,Cotton,20,35,1
17/05/2025,9225,Perth Metro,20.03699999999997,Grapes,15,30,1
17/05/2025,9225,Perth Metro,20.03699999999997,Corn,18,27,1
17/05/2025,9225,Perth Metro,20.03699999999997,Avocados,20,30,1
17/05/2025,9225,Perth Metro,20.03699999999997,Berries,10,25,1
17/05/2025,9225,Perth Metro,20.03699999999997,Tomatoes,18,30,1
17/05/2025,9225,Perth Metro,20.03699999999997,Capsicums,20,30,1
17/05/2025,9225,Perth Metro,20.03699999999997,Carrots,16,24,1
17/05/2025,9225,Perth Metro,20.03699999999997,Potatoes,15,20,0
18/05/2025,9225,Perth Metro,20.695333333333284,Wheat,15,25,1
18/05/2025,9225,Perth Metro,20.695333333333284,Cotton,20,35,1
18/05/2025,9225,Perth Metro,20.695333333333284,Grapes,15,30,1
18/05/2025,9225,Perth Metro,20.695333333333284,Corn,18,27,1
18/05/2025,9225,Perth Metro,20.695333333333284,Avocados,20,30,1
18/05/2025,9225,Perth Metro,20.695333333333284,Berries,10,25,1
18/05/2025,9225,Perth Metro,20.695333333333284,Tomatoes,18,30,1
18/05/2025,9225,Perth Metro,20.695333333333284,Capsicums,20,30,1
18/05/2025,9225,Perth Metro,20.695333333333284,Carrots,16,24,1
18/05/2025,9225,Perth Metro,20.695333333333284,Potatoes,15,20,0
19/05/2025,9225,Perth Metro,21.10266666666661,Wheat,15,25,1
19/05/2025,9225,Perth Metro,21.10266666666661,Cotton,20,35,1
19/05/2025,9225,Perth Metro,21.10266666666661,Grapes,15,30,1
19/05/2025,9225,Perth Metro,21.10266666666661,Corn,18,27,1
19/05/2025,9225,Perth Metro,21.10266666666661,Avocados,20,30,1
19/05/2025,9225,Perth Metro,21.10266666666661,Berries,10,25,1
19/05/2025,9225,Perth Metro,21.10266666666661,Tomatoes,18,30,1
19/05/2025,9225,Perth Metro,21.10266666666661,Capsicums,20,30,1
19/05/2025,9225,Perth Metro,21.10266666666661,Carrots,16,24,1
19/05/2025,9225,Perth Metro,21.10266666666661,Potatoes,15,20,0
20/05/2025,9225,Perth Metro,20.54499999999996,Wheat,15,25,1
20/05/2025,9225,Perth Metro,20.54499999999996,Cotton,20,35,1
20/05/2025,9225,Perth Metro,20.54499999999996,Grapes,15,30,1
20/05/2025,9225,Perth Metro,20.54499999999996,Corn,18,27,1
20/05/2025,9225,Perth Metro,20.54499999999996,Avocados,20,30,1
20/05/2025,9225,Perth Metro,20.54499999999996,Berries,10,25,1
20/05/2025,9225,Perth Metro,20.54499999999996,Tomatoes,18,30,1
20/05/2025,9225,Perth Metro,20.54499999999996,Capsicums,20,30,1
20/05/2025,9225,Perth Metro,20.54499999999996,Carrots,16,24,1
20/05/2025,9225,Perth Metro,20.54499999999996,Potatoes,15,20,0
21/05/2025,9225,Perth Metro,18.481,Wheat,15,25,1
21/05/2025,9225,Perth Metro,18.481,Cotton,20,35,0
21/05/2025,9225,Perth Metro,18.481,Grapes,15,30,1
21/05/2025,9225,Perth Metro,18.481,Corn,18,27,1
21/05/2025,9225,Perth Metro,18.481,Avocados,20,30,0
21/05/2025,9225,Perth Metro,18.481,Berries,10,25,1
21/05/2025,9225,Perth Metro,18.481,Tomatoes,18,30,1
21/05/2025,9225,Perth Metro,18.481,Capsicums,20,30,0
21/05/2025,9225,Perth Metro,18.481,Carrots,16,24,1
21/05/2025,9225,Perth Metro,18.481,Potatoes,15,20,1
22/05/2025,9225,Perth Metro,18.390333333333345,Wheat,15,25,1
22/05/2025,9225,Perth Metro,18.390333333333345,Cotton,20,35,0
22/05/2025,9225,Perth Metro,18.390333333333345,Grapes,15,30,1
22/05/2025,9225,Perth Metro,18.390333333333345,Corn,18,27,1
22/05/2025,9225,Perth Metro,18.390333333333345,Avocados,20,30,0
22/05/2025,9225,Perth Metro,18.390333333333345,Berries,10,25,1
22/05/2025,9225,Perth Metro,18.390333333333345,Tomatoes,18,30,1
22/05/2025,9225,Perth Metro,18.390333333333345,Capsicums,20,30,0
22/05/2025,9225,Perth Metro,18.390333333333345,Carrots,16,24,1
22/05/2025,9225,Perth Metro,18.390333333333345,Potatoes,15,20,1
23/05/2025,9225,Perth Metro,17.403333333333325,Wheat,15,25,1
23/05/2025,9225,Perth Metro,17.403333333333325,Cotton,20,35,0
23/05/2025,9225,Perth Metro,17.403333333333325,Grapes,15,30,1
23/05/2025,9225,Perth Metro,17.403333333333325,Corn,18,27,0
23/05/2025,9225,Perth Metro,17.403333333333325,Avocados,20,30,0
23/05/2025,9225,Perth Metro,17.403333333333325,Berries,10,25,1
23/05/2025,9225,Perth Metro,17.403333333333325,Tomatoes,18,30,0
23/05/2025,9225,Perth Metro,17.403333333333325,Capsicums,20,30,0
23/05/2025,9225,Perth Metro,17.403333333333325,Carrots,16,24,1
23/05/2025,9225,Perth Metro,17.403333333333325,Potatoes,15,20,1
24/05/2025,9225,Perth Metro,16.733666666666636,Wheat,15,25,1
24/05/2025,9225,Perth Metro,16.733666666666636,Cotton,20,35,0
24/05/2025,9225,Perth Metro,16.733666666666636,Grapes,15,30,1
24/05/2025,9225,Perth Metro,16.733666666666636,Corn,18,27,0
24/05/2025,9225,Perth Metro,16.733666666666636,Avocados,20,30,0
24/05/2025,9225,Perth Metro,16.733666666666636,Berries,10,25,1
24/05/2025,9225,Perth Metro,16.733666666666636,Tomatoes,18,30,0
24/05/2025,9225,Perth Metro,16.733666666666636,Capsicums,20,30,0
24/05/2025,9225,Perth Metro,16.733666666666636,Carrots,16,24,1
24/05/2025,9225,Perth Metro,16.733666666666636,Potatoes,15,20,1
25/05/2025,9225,Perth Metro,17.71033333333333,Wheat,15,25,1
25/05/2025,9225,Perth Metro,17.71033333333333,Cotton,20,35,0
25/05/2025,9225,Perth Metro,17.71033333333333,Grapes,15,30,1
25/05/2025,9225,Perth Metro,17.71033333333333,Corn,18,27,0
25/05/2025,9225,Perth Metro,17.71033333333333,Avocados,20,30,0
25/05/2025,9225,Perth Metro,17.71033333333333,Berries,10,25,1
25/05/2025,9225,Perth Metro,17.71033333333333,Tomatoes,18,30,0
25/05/2025,9225,Perth Metro,17.71033333333333,Capsicums,20,30,0
25/05/2025,9225,Perth Metro,17.71033333333333,Carrots,16,24,1
25/05/2025,9225,Perth Metro,17.71033333333333,Potatoes,15,20,1
26/05/2025,9225,Perth Metro,19.09099999999998,Wheat,15,25,1
26/05/2025,9225,Perth Metro,19.09099999999998,Cotton,20,35,0
26/05/2025,9225,Perth Metro,19.09099999999998,Grapes,15,30,1
26/05/2025,9225,Perth Metro,19.09099999999998,Corn,18,27,1
26/05/2025,9225,Perth Metro,19.09099999999998,Avocados,20,30,0
26/05/2025,9225,Perth Metro,19.09099999999998,Berries,10,25,1
26/05/2025,9225,Perth Metro,19.09099999999998,Tomatoes,18,30,1
26/05/2025,9225,Perth Metro,19.09099999999998,Capsicums,20,30,0
26/05/2025,9225,Perth Metro,19.09099999999998,Carrots,16,24,1
26/05/2025,9225,Perth Metro,19.09099999999998,Potatoes,15,20,1
27/05/2025,9225,Perth Metro,18.48833333333329,Wheat,15,25,1
27/05/2025,9225,Perth Metro,18.48833333333329,Cotton,20,35,0
27/05/2025,9225,Perth Metro,18.48833333333329,Grapes,15,30,1
27/05/2025,9225,Perth Metro,18.48833333333329,Corn,18,27,1
27/05/2025,9225,Perth Metro,18.48833333333329,Avocados,20,30,0
27/05/2025,9225,Perth Metro,18.48833333333329,Berries,10,25,1
27/05/2025,9225,Perth Metro,18.48833333333329,Tomatoes,18,30,1
27/05/2025,9225,Perth Metro,18.48833333333329,Capsicums,20,30,0
27/05/2025,9225,Perth Metro,18.48833333333329,Carrots,16,24,1
27/05/2025,9225,Perth Metro,18.48833333333329,Potatoes,15,20,1
28/05/2025,9225,Perth Metro,17.362,Wheat,15,25,1
28/05/2025,9225,Perth Metro,17.362,Cotton,20,35,0
28/05/2025,9225,Perth Metro,17.362,Grapes,15,30,1
28/05/2025,9225,Perth Metro,17.362,Corn,18,27,0
28/05/2025,9225,Perth Metro,17.362,Avocados,20,30,0
28/05/2025,9225,Perth Metro,17.362,Berries,10,25,1
28/05/2025,9225,Perth Metro,17.362,Tomatoes,18,30,0
28/05/2025,9225,Perth Metro,17.362,Capsicums,20,30,0
28/05/2025,9225,Perth Metro,17.362,Carrots,16,24,1
28/05/2025,9225,Perth Metro,17.362,Potatoes,15,20,1
29/05/2025,9225,Perth Metro,16.241333333333362,Wheat,15,25,1
29/05/2025,9225,Perth Metro,16.241333333333362,Cotton,20,35,0
29/05/2025,9225,Perth Metro,16.241333333333362,Grapes,15,30,1
29/05/2025,9225,Perth Metro,16.241333333333362,Corn,18,27,0
29/05/2025,9225,Perth Metro,16.241333333333362,Avocados,20,30,0
29/05/2025,9225,Perth Metro,16.241333333333362,Berries,10,25,1
29/05/2025,9225,Perth Metro,16.241333333333362,Tomatoes,18,30,0
29/05/2025,9225,Perth Metro,16.241333333333362,Capsicums,20,30,0
29/05/2025,9225,Perth Metro,16.241333333333362,Carrots,16,24,1
29/05/2025,9225,Perth Metro,16.241333333333362,Potatoes,15,20,1
30/05/2025,9225,Perth Metro,13.81066666666668,Wheat,15,25,0
30/05/2025,9225,Perth Metro,13.81066666666668,Cotton,20,35,0
30/05/2025,9225,Perth Metro,13.81066666666668,Grapes,15,30,0
30/05/2025,9225,Perth Metro,13.81066666666668,Corn,18,27,0
30/05/2025,9225,Perth Metro,13.81066666666668,Avocados,20,30,0
30/05/2025,9225,Perth Metro,13.81066666666668,Berries,10,25,1
30/05/2025,9225,Perth Metro,13.81066666666668,Tomatoes,18,30,0
30/05/2025,9225,Perth Metro,13.81066666666668,Capsicums,20,30,0
30/05/2025,9225,Perth Metro,13.81066666666668,Carrots,16,24,0
30/05/2025,9225,Perth Metro,13.81066666666668,Potatoes,15,20,0
31/05/2025,9225,Perth Metro,14.692666666666684,Wheat,15,25,0
31/05/2025,9225,Perth Metro,14.692666666666684,Cotton,20,35,0
31/05/2025,9225,Perth Metro,14.692666666666684,Grapes,15,30,0
31/05/2025,9225,Perth Metro,14.692666666666684,Corn,18,27,0
31/05/2025,9225,Perth Metro,14.692666666666684,Avocados,20,30,0
31/05/2025,9225,Perth Metro,14.692666666666684,Berries,10,25,1
31/05/2025,9225,Perth Metro,14.692666666666684,Tomatoes,18,30,0
31/05/2025,9225,Perth Metro,14.692666666666684,Capsicums,20,30,0
31/05/2025,9225,Perth Metro,14.692666666666684,Carrots,16,24,0
31/05/2025,9225,Perth Metro,14.692666666666684,Potatoes,15,20,0
01/06/2025,9225,Perth Metro,17.467666666666656,Wheat,15,25,1
01/06/2025,9225,Perth Metro,17.467666666666656,Cotton,20,35,0
01/06/2025,9225,Perth Metro,17.467666666666656,Grapes,15,30,1
01/06/2025,9225,Perth Metro,17.467666666666656,Corn,18,27,0
01/06/2025,9225,Perth Metro,17.467666666666656,Avocados,20,30,0
01/06/2025,9225,Perth Metro,17.467666666666656,Berries,10,25,1
01/06/2025,9225,Perth Metro,17.467666666666656,Tomatoes,18,30,0
01/06/2025,9225,Perth Metro,17.467666666666656,Capsicums,20,30,0
01/06/2025,9225,Perth Metro,17.467666666666656,Carrots,16,24,1
01/06/2025,9225,Perth Metro,17.467666666666656,Potatoes,15,20,1
02/06/2025,9225,Perth Metro,18.30033333333332,Wheat,15,25,1
02/06/2025,9225,Perth Metro,18.30033333333332,Cotton,20,35,0
02/06/2025,9225,Perth Metro,18.30033333333332,Grapes,15,30,1
02/06/2025,9225,Perth Metro,18.30033333333332,Corn,18,27,1
02/06/2025,9225,Perth Metro,18.30033333333332,Avocados,20,30,0
02/06/2025,9225,Perth Metro,18.30033333333332,Berries,10,25,1
02/06/2025,9225,Perth Metro,18.30033333333332,Tomatoes,18,30,1
02/06/2025,9225,Perth Metro,18.30033333333332,Capsicums,20,30,0
02/06/2025,9225,Perth Metro,18.30033333333332,Carrots,16,24,1
02/06/2025,9225,Perth Metro,18.30033333333332,Potatoes,15,20,1
03/06/2025,9225,Perth Metro,17.83633333333333,Wheat,15,25,1
03/06/2025,9225,Perth Metro,17.83633333333333,Cotton,20,35,0
03/06/2025,9225,Perth Metro,17.83633333333333,Grapes,15,30,1
03/06/2025,9225,Perth Metro,17.83633333333333,Corn,18,27,0
03/06/2025,9225,Perth Metro,17.83633333333333,Avocados,20,30,0
03/06/2025,9225,Perth Metro,17.83633333333333,Berries,10,25,1
03/06/2025,9225,Perth Metro,17.83633333333333,Tomatoes,18,30,0
03/06/2025,9225,Perth Metro,17.83633333333333,Capsicums,20,30,0
03/06/2025,9225,Perth Metro,17.83633333333333,Carrots,16,24,1
03/06/2025,9225,Perth Metro,17.83633333333333,Potatoes,15,20,1
04/06/2025,9225,Perth Metro,17.115999999999968,Wheat,15,25,1
04/06/2025,9225,Perth Metro,17.115999999999968,Cotton,20,35,0
04/06/2025,9225,Perth Metro,17.115999999999968,Grapes,15,30,1
04/06/2025,9225,Perth Metro,17.115999999999968,Corn,18,27,0
04/06/2025,9225,Perth Metro,17.115999999999968,Avocados,20,30,0
04/06/2025,9225,Perth Metro,17.115999999999968,Berries,10,25,1
04/06/2025,9225,Perth Metro,17.115999999999968,Tomatoes,18,30,0
04/06/2025,9225,Perth Metro,17.115999999999968,Capsicums,20,30,0
04/06/2025,9225,Perth Metro,17.115999999999968,Carrots,16,24,1
04/06/2025,9225,Perth Metro,17.115999999999968,Potatoes,15,20,1
05/06/2025,9225,Perth Metro,17.524999999999995,Wheat,15,25,1
05/06/2025,9225,Perth Metro,17.524999999999995,Cotton,20,35,0
05/06/2025,9225,Perth Metro,17.524999999999995,Grapes,15,30,1
05/06/2025,9225,Perth Metro,17.524999999999995,Corn,18,27,0
05/06/2025,9225,Perth Metro,17.524999999999995,Avocados,20,30,0
05/06/2025,9225,Perth Metro,17.524999999999995,Berries,10,25,1
05/06/2025,9225,Perth Metro,17.524999999999995,Tomatoes,18,30,0
05/06/2025,9225,Perth Metro,17.524999999999995,Capsicums,20,30,0
05/06/2025,9225,Perth Metro,17.524999999999995,Carrots,16,24,1
05/06/2025,9225,Perth Metro,17.524999999999995,Potatoes,15,20,1
06/06/2025,9225,Perth Metro,18.87533333333331,Wheat,15,25,1
06/06/2025,9225,Perth Metro,18.87533333333331,Cotton,20,35,0
06/06/2025,9225,Perth Metro,18.87533333333331,Grapes,15,30,1
06/06/2025,9225,Perth Metro,18.87533333333331,Corn,18,27,1
06/06/2025,9225,Perth Metro,18.87533333333331,Avocados,20,30,0
06/06/2025,9225,Perth Metro,18.87533333333331,Berries,10,25,1
06/06/2025,9225,Perth Metro,18.87533333333331,Tomatoes,18,30,1
06/06/2025,9225,Perth Metro,18.87533333333331,Capsicums,20,30,0
06/06/2025,9225,Perth Metro,18.87533333333331,Carrots,16,24,1
06/06/2025,9225,Perth Metro,18.87533333333331,Potatoes,15,20,1
07/06/2025,9225,Perth Metro,18.39766666666665,Wheat,15,25,1
07/06/2025,9225,Perth Metro,18.39766666666665,Cotton,20,35,0
07/06/2025,9225,Perth Metro,18.39766666666665,Grapes,15,30,1
07/06/2025,9225,Perth Metro,18.39766666666665,Corn,18,27,1
07/06/2025,9225,Perth Metro,18.39766666666665,Avocados,20,30,0
07/06/2025,9225,Perth Metro,18.39766666666665,Berries,10,25,1
07/06/2025,9225,Perth Metro,18.39766666666665,Tomatoes,18,30,1
07/06/2025,9225,Perth Metro,18.39766666666665,Capsicums,20,30,0
07/06/2025,9225,Perth Metro,18.39766666666665,Carrots,16,24,1
07/06/2025,9225,Perth Metro,18.39766666666665,Potatoes,15,20,1
08/06/2025,9225,Perth Metro,17.44433333333333,Wheat,15,25,1
08/06/2025,9225,Perth Metro,17.44433333333333,Cotton,20,35,0
08/06/2025,9225,Perth Metro,17.44433333333333,Grapes,15,30,1
08/06/2025,9225,Perth Metro,17.44433333333333,Corn,18,27,0
08/06/2025,9225,Perth Metro,17.44433333333333,Avocados,20,30,0
08/06/2025,9225,Perth Metro,17.44433333333333,Berries,10,25,1
08/06/2025,9225,Perth Metro,17.44433333333333,Tomatoes,18,30,0
08/06/2025,9225,Perth Metro,17.44433333333333,Capsicums,20,30,0
08/06/2025,9225,Perth Metro,17.44433333333333,Carrots,16,24,1
08/06/2025,9225,Perth Metro,17.44433333333333,Potatoes,15,20,1
09/06/2025,9225,Perth Metro,16.859999999999992,Wheat,15,25,1
09/06/2025,9225,Perth Metro,16.859999999999992,Cotton,20,35,0
09/06/2025,9225,Perth Metro,16.859999999999992,Grapes,15,30,1
09/06/2025,9225,Perth Metro,16.859999999999992,Corn,18,27,0
09/06/2025,9225,Perth Metro,16.859999999999992,Avocados,20,30,0
09/06/2025,9225,Perth Metro,16.859999999999992,Berries,10,25,1
09/06/2025,9225,Perth Metro,16.859999999999992,Tomatoes,18,30,0
09/06/2025,9225,Perth Metro,16.859999999999992,Capsicums,20,30,0
09/06/2025,9225,Perth Metro,16.859999999999992,Carrots,16,24,1
09/06/2025,9225,Perth Metro,16.859999999999992,Potatoes,15,20,1
10/06/2025,9225,Perth Metro,17.634000000000004,Wheat,15,25,1
10/06/2025,9225,Perth Metro,17.634000000000004,Cotton,20,35,0
10/06/2025,9225,Perth Metro,17.634000000000004,Grapes,15,30,1
10/06/2025,9225,Perth Metro,17.634000000000004,Corn,18,27,0
10/06/2025,9225,Perth Metro,17.634000000000004,Avocados,20,30,0
10/06/2025,9225,Perth Metro,17.634000000000004,Berries,10,25,1
10/06/2025,9225,Perth Metro,17.634000000000004,Tomatoes,18,30,0
10/06/2025,9225,Perth Metro,17.634000000000004,Capsicums,20,30,0
10/06/2025,9225,Perth Metro,17.634000000000004,Carrots,16,24,1
10/06/2025,9225,Perth Metro,17.634000000000004,Potatoes,15,20,1
11/06/2025,9225,Perth Metro,17.558666666666692,Wheat,15,25,1
11/06/2025,9225,Perth Metro,17.558666666666692,Cotton,20,35,0
11/06/2025,9225,Perth Metro,17.558666666666692,Grapes,15,30,1
11/06/2025,9225,Perth Metro,17.558666666666692,Corn,18,27,0
11/06/2025,9225,Perth Metro,17.558666666666692,Avocados,20,30,0
11/06/2025,9225,Perth Metro,17.558666666666692,Berries,10,25,1
11/06/2025,9225,Perth Metro,17.558666666666692,Tomatoes,18,30,0
11/06/2025,9225,Perth Metro,17.558666666666692,Capsicums,20,30,0
11/06/2025,9225,Perth Metro,17.558666666666692,Carrots,16,24,1
11/06/2025,9225,Perth Metro,17.558666666666692,Potatoes,15,20,1
12/06/2025,9225,Perth Metro,16.613333333333347,Wheat,15,25,1
12/06/2025,9225,Perth Metro,16.613333333333347,Cotton,20,35,0
12/06/2025,9225,Perth Metro,16.613333333333347,Grapes,15,30,1
12/06/2025,9225,Perth Metro,16.613333333333347,Corn,18,27,0
12/06/2025,9225,Perth Metro,16.613333333333347,Avocados,20,30,0
12/06/2025,9225,Perth Metro,16.613333333333347,Berries,10,25,1
12/06/2025,9225,Perth Metro,16.613333333333347,Tomatoes,18,30,0
12/06/2025,9225,Perth Metro,16.613333333333347,Capsicums,20,30,0
12/06/2025,9225,Perth Metro,16.613333333333347,Carrots,16,24,1
12/06/2025,9225,Perth Metro,16.613333333333347,Potatoes,15,20,1
13/06/2025,9225,Perth Metro,16.973666666666706,Wheat,15,25,1
13/06/2025,9225,Perth Metro,16.973666666666706,Cotton,20,35,0
13/06/2025,9225,Perth Metro,16.973666666666706,Grapes,15,30,1
13/06/2025,9225,Perth Metro,16.973666666666706,Corn,18,27,0
13/06/2025,9225,Perth Metro,16.973666666666706,Avocados,20,30,0
13/06/2025,9225,Perth Metro,16.973666666666706,Berries,10,25,1
13/06/2025,9225,Perth Metro,16.973666666666706,Tomatoes,18,30,0
13/06/2025,9225,Perth Metro,16.973666666666706,Capsicums,20,30,0
13/06/2025,9225,Perth Metro,16.973666666666706,Carrots,16,24,1
13/06/2025,9225,Perth Metro,16.973666666666706,Potatoes,15,20,1
14/06/2025,9225,Perth Metro,15.326333333333348,Wheat,15,25,1
14/06/2025,9225,Perth Metro,15.326333333333348,Cotton,20,35,0
14/06/2025,9225,Perth Metro,15.326333333333348,Grapes,15,30,1
14/06/2025,9225,Perth Metro,15.326333333333348,Corn,18,27,0
14/06/2025,9225,Perth Metro,15.326333333333348,Avocados,20,30,0
14/06/2025,9225,Perth Metro,15.326333333333348,Berries,10,25,1
14/06/2025,9225,Perth Metro,15.326333333333348,Tomatoes,18,30,0
